Variante,Family,symbol,MetricScope,Trades,WR%,AvgWin%,AvgLoss%,R:R,PF,NetProfit,Expectancy,AvgR,ExpectancyR
benchmark:rsi_3tf_momentum_reentry,benchmark,US30,trade_pool,446,31.2,1.87,-0.94,1.98,0.84,-1817.99,-4.08,-0.069,-0.069
benchmark:rsi_3tf_momentum_reentry,benchmark,US500,trade_pool,521,29.2,1.97,-0.99,1.99,0.74,-3614.83,-6.94,-0.128,-0.128
benchmark:rsi_3tf_momentum_reentry,benchmark,USDCAD.r,trade_pool,203,33.0,1.74,-0.92,1.89,1.04,80.66,0.4,-0.044,-0.044
benchmark:rsi_3tf_momentum_reentry,benchmark,USDCHF.r,trade_pool,154,30.5,1.69,-0.9,1.89,0.95,-92.91,-0.6,-0.106,-0.106
benchmark:rsi_3tf_momentum_reentry,benchmark,USDJPY,trade_pool,772,30.2,1.86,-1.0,1.85,0.73,-8593.01,-11.13,-0.139,-0.139
benchmark:rsi_3tf_momentum_reentry,benchmark,XAGEUR.r,trade_pool,206,30.1,1.67,-0.87,1.91,0.86,-807.25,-3.92,-0.107,-0.107
benchmark:rsi_3tf_momentum_reentry,benchmark,XAGUSD.r,trade_pool,339,27.1,1.75,-0.9,1.96,0.7,-3764.63,-11.11,-0.176,-0.176
benchmark:rsi_3tf_momentum_reentry,benchmark,XAUEUR.r,trade_pool,254,35.0,1.76,-0.88,2.0,1.11,723.95,2.85,0.045,0.045
benchmark:rsi_3tf_momentum_reentry,benchmark,XAUUSD.r,trade_pool,367,34.3,1.81,-0.92,1.96,1.0,16.25,0.04,0.014,0.014
benchmark:rsi_3tf_momentum_reentry,benchmark,XCUUSD.r,trade_pool,22,22.7,1.64,-0.8,2.06,0.74,-222.48,-10.11,-0.243,-0.243
benchmark:rsi_3tf_momentum_reentry,benchmark,XPDUSD,trade_pool,2,0.0,0.0,-0.98,0.0,0.0,-170.8,-85.4,-0.981,-0.981
benchmark:rsi_3tf_momentum_reentry,benchmark,XPTUSD,trade_pool,330,15.5,1.76,-0.91,1.92,0.47,-7678.24,-23.27,-0.5,-0.5
enbolsa:fib_limit,enbolsa,AUDCAD.r,trade_pool,726,26.9,1.18,-0.45,2.65,1.03,172.2,0.24,-0.018,-0.018
enbolsa:fib_limit,enbolsa,AUDJPY.r,trade_pool,894,23.5,1.19,-0.44,2.72,0.89,-867.51,-0.97,-0.11,-0.11
enbolsa:fib_limit,enbolsa,AUDNZD.r,trade_pool,500,20.8,1.14,-0.45,2.51,0.55,-2063.52,-4.13,-0.244,-0.244
enbolsa:fib_limit,enbolsa,AUDUSD.r,trade_pool,890,27.8,1.19,-0.43,2.79,1.13,823.67,0.93,0.043,0.043
enbolsa:fib_limit,enbolsa,AUS200,trade_pool,2032,27.1,1.42,-0.5,2.86,1.07,4227.11,2.08,0.044,0.044
enbolsa:fib_limit,enbolsa,CADCHF.r,trade_pool,672,23.1,1.12,-0.43,2.63,0.8,-1071.08,-1.59,-0.139,-0.139
enbolsa:fib_limit,enbolsa,CADJPY.r,trade_pool,746,24.1,1.15,-0.44,2.62,0.8,-1278.47,-1.71,-0.112,-0.112
enbolsa:fib_limit,enbolsa,CHFJPY.r,trade_pool,602,25.7,1.22,-0.43,2.81,0.91,-507.89,-0.84,-0.016,-0.016
enbolsa:fib_limit,enbolsa,CHINA50,trade_pool,12,8.3,1.01,-0.44,2.33,0.18,-461.65,-38.47,-0.629,-0.629
enbolsa:fib_limit,enbolsa,EURAUD.r,trade_pool,1950,24.2,1.28,-0.46,2.8,0.89,-4764.87,-2.44,-0.074,-0.074
enbolsa:fib_limit,enbolsa,EURCAD.r,trade_pool,480,27.3,1.15,-0.43,2.68,0.86,-710.38,-1.48,0.004,0.004
enbolsa:fib_limit,enbolsa,EURCHF.r,trade_pool,418,23.9,1.18,-0.43,2.77,0.84,-649.55,-1.55,-0.084,-0.084
enbolsa:fib_limit,enbolsa,EURGBP.r,trade_pool,508,22.0,1.13,-0.43,2.6,0.77,-1176.65,-2.32,-0.178,-0.178
enbolsa:fib_limit,enbolsa,EURJPY.r,trade_pool,1926,24.8,1.28,-0.47,2.75,0.88,-5188.81,-2.69,-0.065,-0.065
enbolsa:fib_limit,enbolsa,EURNZD.r,trade_pool,642,26.0,1.15,-0.43,2.7,0.91,-536.66,-0.84,-0.032,-0.032
enbolsa:fib_limit,enbolsa,EURO50,trade_pool,1160,21.4,1.39,-0.49,2.82,0.85,-3881.68,-3.35,-0.18,-0.18
enbolsa:fib_limit,enbolsa,EURUSD.r,trade_pool,1846,26.1,1.25,-0.46,2.75,0.99,-478.37,-0.26,-0.022,-0.022
enbolsa:fib_limit,enbolsa,FRA40,trade_pool,1090,22.2,1.37,-0.49,2.8,0.9,-2310.44,-2.12,-0.153,-0.153
enbolsa:fib_limit,enbolsa,GBPAUD.r,trade_pool,586,22.5,1.14,-0.42,2.7,0.83,-1038.6,-1.77,-0.141,-0.141
enbolsa:fib_limit,enbolsa,GBPCAD.r,trade_pool,492,28.3,1.18,-0.43,2.74,1.01,65.4,0.13,0.049,0.049
enbolsa:fib_limit,enbolsa,GBPCHF.r,trade_pool,512,24.8,1.13,-0.42,2.68,0.91,-464.82,-0.91,-0.073,-0.073
enbolsa:fib_limit,enbolsa,GBPJPY.r,trade_pool,638,27.4,1.2,-0.43,2.8,1.12,687.1,1.08,0.036,0.036
enbolsa:fib_limit,enbolsa,GBPNZD.r,trade_pool,554,23.8,1.16,-0.42,2.74,0.91,-465.9,-0.84,-0.091,-0.091
enbolsa:fib_limit,enbolsa,GBPUSD.r,trade_pool,574,29.6,1.18,-0.42,2.81,1.22,1110.63,1.93,0.108,0.108
enbolsa:fib_limit,enbolsa,GER40,trade_pool,898,23.5,1.35,-0.47,2.9,1.03,367.43,0.41,-0.079,-0.079
enbolsa:fib_limit,enbolsa,HK50,trade_pool,592,22.6,1.07,-0.39,2.76,0.82,-2774.62,-4.69,-0.114,-0.114
enbolsa:fib_limit,enbolsa,JP225,trade_pool,1344,26.3,1.34,-0.47,2.84,1.04,1251.02,0.93,0.011,0.011
enbolsa:fib_limit,enbolsa,NZDCAD.r,trade_pool,742,23.2,1.19,-0.45,2.66,0.72,-1642.26,-2.21,-0.135,-0.135
enbolsa:fib_limit,enbolsa,NZDCHF.r,trade_pool,874,23.5,1.22,-0.44,2.8,0.89,-740.45,-0.85,-0.096,-0.096
enbolsa:fib_limit,enbolsa,NZDJPY.r,trade_pool,878,26.3,1.21,-0.44,2.72,1.07,451.33,0.51,-0.019,-0.019
enbolsa:fib_limit,enbolsa,NZDUSD.r,trade_pool,960,26.2,1.17,-0.44,2.68,0.87,-938.22,-0.98,-0.029,-0.029
enbolsa:fib_limit,enbolsa,SPA35,trade_pool,8,0.0,0.0,-0.41,0.0,0.0,-252.52,-31.57,-0.826,-0.826
enbolsa:fib_limit,enbolsa,UK100,trade_pool,984,27.3,1.4,-0.49,2.87,1.12,2535.37,2.58,0.056,0.056
enbolsa:fib_limit,enbolsa,US100,trade_pool,1256,27.5,1.38,-0.47,2.92,1.15,3874.29,3.08,0.072,0.072
enbolsa:fib_limit,enbolsa,US30,trade_pool,1066,23.5,1.32,-0.47,2.84,0.9,-2540.42,-2.38,-0.089,-0.089
enbolsa:fib_limit,enbolsa,US500,trade_pool,1176,26.7,1.39,-0.49,2.82,1.0,-117.24,-0.1,0.02,0.02
enbolsa:fib_limit,enbolsa,USDCAD.r,trade_pool,500,24.2,1.24,-0.43,2.86,0.75,-1280.19,-2.56,-0.057,-0.057
enbolsa:fib_limit,enbolsa,USDCHF.r,trade_pool,546,30.2,1.16,-0.43,2.73,1.14,639.17,1.17,0.108,0.108
enbolsa:fib_limit,enbolsa,USDJPY,trade_pool,1890,26.4,1.28,-0.47,2.72,0.98,-634.56,-0.34,-0.016,-0.016
enbolsa:fib_limit,enbolsa,XAGEUR.r,trade_pool,1066,29.0,1.19,-0.43,2.77,1.11,3207.87,3.01,0.081,0.081
enbolsa:fib_limit,enbolsa,XAGUSD.r,trade_pool,1384,27.6,1.21,-0.43,2.83,1.04,1708.93,1.23,0.049,0.049
enbolsa:fib_limit,enbolsa,XAUEUR.r,trade_pool,772,28.4,1.19,-0.42,2.86,1.12,2541.32,3.29,0.078,0.078
enbolsa:fib_limit,enbolsa,XAUUSD.r,trade_pool,1060,29.2,1.19,-0.42,2.84,1.16,4780.92,4.51,0.1,0.1
enbolsa:fib_limit,enbolsa,XCUUSD.r,trade_pool,98,34.7,1.14,-0.4,2.81,1.43,1080.35,11.02,0.26,0.26
enbolsa:fib_limit,enbolsa,XPDUSD,trade_pool,8,0.0,0.0,-0.48,0.0,0.0,-398.74,-49.84,-0.951,-0.951
enbolsa:fib_limit,enbolsa,XPTUSD,trade_pool,1358,23.5,1.2,-0.44,2.74,0.86,-6186.21,-4.56,-0.107,-0.107
enbolsa:macd_breakout,enbolsa,AUDCAD.r,trade_pool,340,27.1,1.13,-0.51,2.23,1.03,1752.03,5.15,-0.128,-0.128
enbolsa:macd_breakout,enbolsa,AUDJPY.r,trade_pool,518,36.7,1.16,-0.49,2.35,1.18,10088.73,19.48,0.225,0.225
enbolsa:macd_breakout,enbolsa,AUDNZD.r,trade_pool,154,26.0,1.29,-0.5,2.61,0.68,-8514.34,-55.29,-0.061,-0.061
enbolsa:macd_breakout,enbolsa,AUDUSD.r,trade_pool,510,30.4,1.09,-0.5,2.21,0.84,-10921.28,-21.41,-0.024,-0.024
enbolsa:macd_breakout,enbolsa,AUS200,trade_pool,852,31.7,1.05,-0.49,2.14,1.01,405.58,0.48,-0.003,-0.003
enbolsa:macd_breakout,enbolsa,CADCHF.r,trade_pool,396,32.8,1.06,-0.5,2.12,1.14,6555.01,16.55,0.023,0.023
enbolsa:macd_breakout,enbolsa,CADJPY.r,trade_pool,444,35.6,1.21,-0.49,2.45,1.26,13235.67,29.81,0.226,0.226
enbolsa:macd_breakout,enbolsa,CHFJPY.r,trade_pool,380,30.3,1.29,-0.49,2.61,1.05,2878.51,7.58,0.091,0.091
enbolsa:macd_breakout,enbolsa,CHINA50,trade_pool,204,26.5,0.99,-0.38,2.61,0.88,-1313.84,-6.44,-0.034,-0.034
enbolsa:macd_breakout,enbolsa,EURAUD.r,trade_pool,920,30.5,1.21,-0.48,2.52,1.23,18808.47,20.44,0.072,0.072
enbolsa:macd_breakout,enbolsa,EURCAD.r,trade_pool,282,31.6,1.24,-0.5,2.51,1.08,2701.07,9.58,0.108,0.108
enbolsa:macd_breakout,enbolsa,EURCHF.r,trade_pool,198,25.3,0.95,-0.49,1.94,0.26,-28387.42,-143.37,-0.251,-0.251
enbolsa:macd_breakout,enbolsa,EURGBP.r,trade_pool,188,24.5,0.85,-0.49,1.73,0.63,-9578.98,-50.95,-0.323,-0.323
enbolsa:macd_breakout,enbolsa,EURJPY.r,trade_pool,904,35.5,1.26,-0.49,2.58,1.47,34257.13,37.9,0.266,0.266
enbolsa:macd_breakout,enbolsa,EURNZD.r,trade_pool,384,30.7,1.03,-0.49,2.1,1.18,9736.43,25.36,-0.047,-0.047
enbolsa:macd_breakout,enbolsa,EURO50,trade_pool,520,27.7,1.2,-0.49,2.45,0.92,-2564.92,-4.93,-0.044,-0.044
enbolsa:macd_breakout,enbolsa,EURUSD.r,trade_pool,868,34.3,1.13,-0.49,2.32,1.27,18823.23,21.69,0.135,0.135
enbolsa:macd_breakout,enbolsa,FRA40,trade_pool,486,31.9,1.06,-0.49,2.16,0.97,-750.46,-1.54,0.008,0.008
enbolsa:macd_breakout,enbolsa,GBPAUD.r,trade_pool,362,31.2,1.25,-0.49,2.54,0.98,-913.42,-2.52,0.104,0.104
enbolsa:macd_breakout,enbolsa,GBPCAD.r,trade_pool,314,31.5,1.33,-0.49,2.71,1.27,12005.57,38.23,0.167,0.167
enbolsa:macd_breakout,enbolsa,GBPCHF.r,trade_pool,344,32.6,1.13,-0.49,2.32,1.08,3656.33,10.63,0.079,0.079
enbolsa:macd_breakout,enbolsa,GBPJPY.r,trade_pool,416,33.7,1.3,-0.49,2.64,1.54,27132.23,65.22,0.221,0.221
enbolsa:macd_breakout,enbolsa,GBPNZD.r,trade_pool,390,35.6,1.04,-0.48,2.15,1.16,6462.94,16.57,0.12,0.12
enbolsa:macd_breakout,enbolsa,GBPUSD.r,trade_pool,384,29.7,1.0,-0.49,2.04,0.59,-23397.06,-60.93,-0.096,-0.096
enbolsa:macd_breakout,enbolsa,GER40,trade_pool,384,32.0,1.09,-0.49,2.22,1.04,802.52,2.09,0.031,0.031
enbolsa:macd_breakout,enbolsa,HK50,trade_pool,482,26.6,1.11,-0.42,2.67,0.93,-1865.53,-3.87,-0.022,-0.022
enbolsa:macd_breakout,enbolsa,ITA40,trade_pool,2,0.0,0.0,-0.48,0.0,0.0,-205.0,-102.5,-0.962,-0.962
enbolsa:macd_breakout,enbolsa,JP225,trade_pool,620,36.6,1.12,-0.47,2.37,1.37,10855.23,17.51,0.22,0.22
enbolsa:macd_breakout,enbolsa,NZDCAD.r,trade_pool,362,26.8,0.99,-0.5,1.98,0.88,-6129.02,-16.93,-0.202,-0.202
enbolsa:macd_breakout,enbolsa,NZDCHF.r,trade_pool,428,28.7,1.17,-0.49,2.37,0.97,-1783.56,-4.17,-0.03,-0.03
enbolsa:macd_breakout,enbolsa,NZDJPY.r,trade_pool,470,33.8,1.2,-0.5,2.39,1.28,12233.26,26.03,0.148,0.148
enbolsa:macd_breakout,enbolsa,NZDUSD.r,trade_pool,548,28.6,1.14,-0.5,2.29,1.09,6033.33,11.01,-0.057,-0.057
enbolsa:macd_breakout,enbolsa,SPA35,trade_pool,122,23.8,0.89,-0.36,2.47,0.79,-1472.86,-12.07,-0.127,-0.127
enbolsa:macd_breakout,enbolsa,UK100,trade_pool,430,33.7,1.18,-0.49,2.39,1.25,5559.96,12.93,0.143,0.143
enbolsa:macd_breakout,enbolsa,US100,trade_pool,532,32.9,1.25,-0.49,2.56,1.11,3156.12,5.93,0.168,0.168
enbolsa:macd_breakout,enbolsa,US30,trade_pool,482,32.0,1.16,-0.48,2.43,1.03,719.27,1.49,0.092,0.092
enbolsa:macd_breakout,enbolsa,US500,trade_pool,470,39.4,1.21,-0.49,2.47,1.56,12515.36,26.63,0.357,0.357
enbolsa:macd_breakout,enbolsa,USDCAD.r,trade_pool,264,34.8,0.99,-0.49,2.01,1.28,9511.27,36.03,0.048,0.048
enbolsa:macd_breakout,enbolsa,USDCHF.r,trade_pool,386,30.1,1.1,-0.49,2.27,0.81,-10194.6,-26.41,-0.017,-0.017
enbolsa:macd_breakout,enbolsa,USDJPY,trade_pool,870,32.2,1.33,-0.49,2.7,1.62,45897.82,52.76,0.187,0.187
enbolsa:macd_breakout,enbolsa,XAGEUR.r,trade_pool,468,33.5,0.89,-0.43,2.08,1.04,579.68,1.24,0.029,0.029
enbolsa:macd_breakout,enbolsa,XAGUSD.r,trade_pool,634,31.1,1.0,-0.42,2.37,1.01,276.3,0.44,0.04,0.04
enbolsa:macd_breakout,enbolsa,XAUEUR.r,trade_pool,310,40.3,1.11,-0.44,2.55,1.74,6463.65,20.85,0.377,0.377
enbolsa:macd_breakout,enbolsa,XAUUSD.r,trade_pool,474,39.0,1.07,-0.43,2.48,1.58,7585.2,16.0,0.309,0.309
enbolsa:macd_breakout,enbolsa,XCUUSD.r,trade_pool,34,35.3,1.52,-0.43,3.51,2.08,1104.18,32.48,0.513,0.513
enbolsa:macd_breakout,enbolsa,XPDUSD,trade_pool,10,0.0,0.0,-0.5,0.0,0.0,-599.81,-59.98,-1.003,-1.003
enbolsa:macd_breakout,enbolsa,XPTUSD,trade_pool,676,31.5,0.67,-0.42,1.58,0.71,-5777.91,-8.55,-0.156,-0.156
